[2026-06-08T07:38:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 544B)
[2026-06-08T07:38:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 554B)
[2026-06-08T07:38:54.137Z] GET http://127.0.0.1:8787/api/sessions → 200 (3ms, 958B)
[2026-06-08T07:38:54.137Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:38:54.140Z] GET http://127.0.0.1:8787/api/tickers → 200 (132ms, 783B)
[2026-06-08T07:38:54.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (211ms, 554B)
[2026-06-08T07:38:54.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:38:54.140Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:38:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 557B)
[2026-06-08T07:39:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (224ms, 557B)
[2026-06-08T07:39:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 557B)
[2026-06-08T07:39:09.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:39:14.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 546B)
[2026-06-08T07:39:14.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:39:19.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 545B)
[2026-06-08T07:39:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:39:24.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 555B)
[2026-06-08T07:39:24.140Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:39:29.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (218ms, 555B)
[2026-06-08T07:39:34.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 556B)
[2026-06-08T07:39:34.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:39:39.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (212ms, 545B)
[2026-06-08T07:39:39.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:39:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 554B)
[2026-06-08T07:39:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 556B)
[2026-06-08T07:39:54.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (6ms, 958B)
[2026-06-08T07:39:54.136Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:39:54.138Z] GET http://127.0.0.1:8787/api/tickers → 200 (202ms, 783B)
[2026-06-08T07:39:54.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 558B)
[2026-06-08T07:39:54.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:39:54.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:39:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 555B)
[2026-06-08T07:40:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (224ms, 554B)
[2026-06-08T07:40:09.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 558B)
[2026-06-08T07:40:09.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:40:14.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 545B)
[2026-06-08T07:40:14.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:40:19.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 556B)
[2026-06-08T07:40:24.135Z] GET http://127.0.0.1:8787/api/sessions → 200 (5ms, 958B)
[2026-06-08T07:40:24.140Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 546B)
[2026-06-08T07:40:24.140Z] GET http://127.0.0.1:8787/api/containers → 200 (520ms, 1721B)
[2026-06-08T07:40:29.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:40:34.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 557B)
[2026-06-08T07:40:34.138Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:40:39.137Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 557B)
[2026-06-08T07:40:39.138Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:40:44.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (215ms, 557B)
[2026-06-08T07:40:49.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (218ms, 555B)
[2026-06-08T07:40:54.136Z] GET http://127.0.0.1:8787/api/sessions → 200 (4ms, 958B)
[2026-06-08T07:40:54.136Z] GET http://127.0.0.1:8787/api/summary → pending (?ms, ?B)
[2026-06-08T07:40:54.139Z] GET http://127.0.0.1:8787/api/tickers → 200 (138ms, 782B)
[2026-06-08T07:40:54.139Z] GET http://127.0.0.1:8787/api/metrics → 200 (214ms, 547B)
[2026-06-08T07:40:54.139Z] GET http://127.0.0.1:8787/api/containers → pending (?ms, ?B)
[2026-06-08T07:40:54.139Z] GET http://127.0.0.1:8787/api/remote-hosts → pending (?ms, ?B)
[2026-06-08T07:40:59.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (213ms, 545B)
[2026-06-08T07:41:04.138Z] GET http://127.0.0.1:8787/api/metrics → 200 (216ms, 556B)
